,id,status,sentences
0,nyt://article/0074c23c-1ff6-5bc7-85d9-e56a5af3d186,Full text is unavailable for this digitized archive article.,['THE DEAF AND DUMB WAITER.']
1,nyt://article/00bb19d7-2ba6-5072-8e6b-3159730ddfc1,Success,"['""The international community has been totally deaf and dumb on the situation between Sudan and Chad,"" Mr. Deby said, declaring that ""enough is enough.""']"
2,nyt://article/01670df3-ae07-5eb6-8862-7bd834bff318,Success,"[""'Like I Am in a Coffin' Her first husband, Ms. Bruce said, left her when the doctor announced their son was deaf and dumb.""]"
3,nyt://article/0175ac61-cc62-5cdc-923c-f5efb8ec15be,Success,"['""You\'d have to be blind, deaf and dumb to not have known that oil prices went up,"" said Bernard Sosnick, a retail analyst at Oppenheimer & Company.']"
4,nyt://article/01b8b8a5-7d0c-592a-a283-a9ccd3d88de1,Success,"['“We could be deaf, dumb and blind within seconds,” Mr. Cooper, who sits on the House Armed Services Committee with Mr. Rogers, said in February at a space forum at the Center for Strategic and International Studies.']"
5,nyt://article/027c2e43-cb25-52ab-9eee-038733255534,Full text is unavailable for this digitized archive article.,['NEW-YORK CITY.; Union of the Liberal Societies. Midnight Robberies in the Park. Fire and Rowdyism. The Deaf and Dumb. THE COURTS. DISPENSARY REPORTS. DETERMINED EFFORTS TO COMMIT SUICIDE AT COUP DE SOLIEL. CENSUS OF HOBOKEN.']
6,nyt://article/02812482-a829-5351-b560-31a87b647355,Full text is unavailable for this digitized archive article.,['Deaf and Dumb at Intervals.']
7,nyt://article/0306dfe0-5f53-503c-a929-8cb544974758,Full text is unavailable for this digitized archive article.,['Singular Calamity Two Men Made Deaf and Dumb.']
8,nyt://article/032f50b8-80c3-53a2-aa68-c6983cdbef00,Success,"[""He struggled to raise himself to his feet; he undermined John Gray's already tottering reason with a succession of graceful but complex signs drawn from the deaf and dumb language; then he began to rail at Gray, in a peculiarly barbarous foreign tongue for idling there and looking stupid when he ought to be bestirring himself and giving all the help he could to an unfortunate stranger.""]"
9,nyt://article/0345db5b-99f1-5dc0-8a01-698d31ed6dd2,Success,"[""I wouldn't say they were universally gloomy, but I did detect something I hadn't detected before: a real undertow of concern that America is losing its competitive edge vis-à-vis China, India, Japan and other Asian tigers, and that the Bush team is deaf, dumb and blind to this situation.""]"
0,nyt://article/03f4a129-4bb5-5d78-a041-524b37bbfbe1,Success,"['Let the deaf, dumb and blind media and governments of the West say what they will, Al-Sisi submitted to the will of 33 million Egyptians in the street and 50 million in their homes, crying for salvation.']"
1,nyt://article/046c3775-8b17-574e-88a2-17460daff0a1,Full text is unavailable for this digitized archive article.,"[""NEW-JERSEY.; Luisignani to be Executed May 1--The Deaf and Dumb Commission--Soldiers' Monument.""]"
2,nyt://article/058f65a9-7bd5-5112-8aa8-f8e61a9776ab,Success,"['Miss Sullivan taught Helen the deaf‐and‐dumb language by touch, how to read by the braille system, and how to write using a special typewriter.']"
3,nyt://article/05d0b3fd-d711-5841-b025-aac709ce9271,Full text is unavailable for this digitized archive article.,['Quarterly Examination of Pupils at Pupils at the Deaf and Dumb Institute.']
4,nyt://article/0744d95f-816d-5a06-a88d-59570a303941,Success,"[""And she doesn't want to live with her boyfriend, preferring to devote herself to a pretty adolescent sister, who happens to be deaf, dumb and blind.""]"
5,nyt://article/0878f879-2437-5f71-9d25-12469a57ed62,Success,"['M. GALLAUDET, of the Deaf and Dumb Church, opened the meeting with prayer and closed it with a benediction.']"
6,nyt://article/098ce584-79bc-56e1-a896-ce64cbcef803,Success,"[""Down-and-out orphan of deaf-and-dumb mother begs mother's former employer (and maybe lover) for room at failing boarding house only to meet aging prankster, pregnant bootlegger's wife and nosey neighborhood kid.""]"
7,nyt://article/09c643c4-abe2-5b3f-a96b-806bc8d63ee4,Success,"['“Superficial to understand the journal as just a receptacle for one’s private, secret thoughts,” as she puts it, “like a confidante that is deaf, dumb and illiterate.']"
8,nyt://article/0a79fd5d-54a4-5fc3-8b20-6fbb3e1e9120,Success,"['ADVERTISEMENT  Help, at Last Everyone agreed that jail was the wrong place for Andres Delgado, a deaf, dumb and mildly retarded young man arrested for setting a small fire.', ""He'll also be able to return to classes at a city school for the deaf.""]"
9,nyt://article/0b38cdfa-227b-569b-9a2d-49455464ac64,Success,"[""By 1984, when we're deaf, dumb and blind from disco, we may all find ourselves dancing to a different drummer.""]"
0,nyt://article/0daa70f9-017b-52b3-829e-33dcb372bb72,Success,"['Information will also be required in regard to the deaf, dumb, blind, insane and idiotic as to the duration of the affliction; cause, if known, what relatives, if any, have been similarly affected; whether the parties have means of support; whether they are able to earn a living by labor; whether they are accustomed to solicit alms.']"
1,nyt://article/0e336709-40db-5609-9c2e-aa9c9d57f9da,Full text is unavailable for this digitized archive article.,['DEAF AND DUMB STUDENTS.']
2,nyt://article/0e4de539-cc41-5939-b184-92b4fa9c2c81,Success,"[""''If you didn't know about it you must have been deaf, dumb and blind,'' said Art D'Lugoff, who always dropped in while hitchhiking to jobs as a hotel busboy and went on to become the impresario of another legendary watering hole, the Village Gate in Greenwich Village.""]"
3,nyt://article/0ea36d81-3247-5b93-8e8f-1c50989def78,Success,"[""“While I am calling attention to extraordinarily talented people who are not stars,” Herzog says with evident feeling, “I'd like to say that I think that Bruno S. as an actor radiates such radical human dignity in the parts of Kaspar Hauser and Stroszek that he Why is Herzog so interested in freaks, in the maimed (the deaf, the dumb and the blind) in “Land of Silence and Darkness” and Bruno S. in “The Mystery of Kaspar Hauser” and the deformed (the dwarfs in “Even Dwarfs Started Small”)?""]"
4,nyt://article/0eb073bb-3e10-507b-a243-e3f805eba2b9,Success,"['“From a psychological point of view it was very important for these Italian children to avoid being considered totally deaf and dumb in an Englishspeaking school environment for many weeks and months,” Mr. de Bosis said.']"
5,nyt://article/0ef80869-86f5-5170-9ea1-0eb863c64aff,Success,"[""In the hands of Juan Ruiz-Anchia, the camera moves in close to the shadowed faces of the seekers for succor, almost unbearably close as it probes their irremediable pains - the young Catholic woman who keeps having babies although it is killing her; the boy whose deaf and dumb sister had ''something dirty'' done to her; terribly lonely people, cripples of all sorts, life's losers."", ""In the book, for example, the boy with the abused deaf-and-dumb sister ends his letter, ''... if the boys on the blok hear about it they will say dirty things like they did on Peewee Conors sister the time she got caught in the lots.""]"
6,nyt://article/0fb4337f-e498-55df-805f-38fd7fbb3806,Success,"[""''We appear deaf, dumb and blind,'' said Slavoljub Matic, a local opposition leader.""]"
7,nyt://article/0fb7b250-a54f-5dac-8182-97102b47c0c7,Success,['To amend the act relative to the New-York Deaf and Dumb Institution.']
8,nyt://article/10150178-fa49-536c-8da8-4904c00fe026,Success,"['Every minister of religion authorized to preach according to the rules of his churoh, and who, at the passage of this act, shall be regularly employed in the discharge of his ministerial duties; superintendents and physicians of asylums of the deaf, dumb, blind and insane; one editor for each newspaper being published at the time of the passage of this act, and such employes as said editor may certify on oath to be indispensable tc the publication of such newspaper; the public printer ot the Confederate and State Governments, and such journeymen printers as the said public printer shall certify on oath to be indispensable to perform the public printing: one skilled apothecary in each apothecary store, who was doing business as such apothecary on the 10th day of October, 1862, and has continued said busines.']"
9,nyt://article/102ac664-a03f-5402-a5a1-561cc72df252,Success,['The image was used to teach sign language to the deaf and dumb.']
0,nyt://article/103d4090-4270-5d77-b967-894b8b90892a,Server Error,
1,nyt://article/10c4da72-b2de-5c32-b48c-bbe589d6a2e9,Success,"['It differs from previous bills of a similar character, in that it devotes the proceeds to the support of the deaf and dumb, the blind, the idiotic and the insane.']"
2,nyt://article/10d64859-137e-52e7-b793-b2bb601de1d3,Full text is unavailable for this digitized archive article.,['MAY DAY REVELERS OVERFLOW THE PARK; Thousands of Children Romp on the Playgrounds. JOYS FOR DEAF AND DUMB Thirty-two March Over from Asylum and Have the Time of Their Lives -- Busy Day for Park Donkeys.']
3,nyt://article/11218c1b-863b-5099-acb1-ca7412554f21,Success,"[""He explained, ''I had a father who told me, 'I never saw a deaf and dumb man in jail.'""]"
4,nyt://article/11c954b3-bd6b-5be2-89ef-1cbca0e0759c,Success,"['That could explain why Washington, charged with making cocaine disappear, tends to go deaf and dumb whenever confronted with the illogic of calling in the Army.']"
5,nyt://article/11dc9682-7a19-55d5-a900-f2647f0fc70f,Success,"['The Jamaican issue also had the blind doing weaving work, a deaf student using sign language and handicapped basketball players.', 'A quartet from Barbados portrayed a blind girl using a braille writing machine, a chart of hand positions in deaf-and-dumb sign language behind a woman using her hand in communication, blind persons with white canes at a pedestrian crossing and crippled children at play.', 'Guyana represented the deaf-and-dumb, the deaf and the arthritic by showing Helen Keller, Beethoven and Renoir with a detail of one of his paintings.', ""Completing the quartet is a stamp picturing hands spelling out the word ''deaf'' in sign language.""]"
6,nyt://article/11eb2e89-6fcd-5fcb-9e44-8b1d91d0b3f5,Full text is unavailable for this digitized archive article.,['The Deaf and Dumb Pupils.']
7,nyt://article/11fb7fcf-8b12-51d4-aff2-6a1360effb9c,Success,"['ADVERTISEMENT A Deaf and Dumb and Blind Asylum is soon to be erected in San Francisco, funds being provided by the State.']"
8,nyt://article/1235cfb1-aa17-5f3b-87f9-9663e12c1030,Success,"[""The agent asked him for identification, and the passenger, indicating he was deaf and dumb, finally produced commercial pilot's license."", ""The “deaf and dumb” pilot was allowed aboard the plane without having to surmount other hurdles that, along with the behavioral profile, make up the Federal Aviation Administration's standard screening system."", ""Most airline personnel would realize that a deaf and dumb person (he wasn't really) could not obtain a commercial pilot's license (it was a legitimate one).""]"
9,nyt://article/127e4f8f-1eac-5f21-a8be-83a1af70e12e,Success,['Deaf Dumb & Blind.']
0,nyt://article/13876c2e-db40-5ea8-9b8f-05a3b2df1fb7,Success,"[""501, Laws of 1851........ 12,000 00 Interest on money in the treasury belonging to the specific funds............ 30,000 00 For erection of sundry arsenals.................... 35,330 75 Expenses of the Onondaga salt springs....... 50,000 00 Expenses of the State Prisons, viz: For support...........................$275,000 00 Enlargement of the prisons..... 37,174 60 Inspectors' salaries.................. 4,800 00 Inspectors' traveling expenses 1,200 00 Transportation of convicts...... 20,000 00 Books for the convicts......... 500 00 -- 338,674 60 Award of the Commissioners on account of the Averill ore bed.......................... 35,000 00 Asylum for insane convicts................... 20,000 00 Amount of five eighths of one-mill tax, appropriated for the enlargement and completion of the canals............................ 850,000 00 Balance of the appropriation for repayment to the Canal Fund of the amount erroneously paid to the General Fund, from the Canal Fund, in 1853 and 1854................ 84,062 71 For the continuing of the determinations of longitude........................... 1,000 00 For deficiency in the General Fund Debt Sinking Fund, to pay the interest on the State Debt.................................. 354,606 10 Removal of Quarantine, balance of appropriation................................. 21,003 24 Draining Cayuga marshes, balance of appropriation............................... 3,438 44 Continuing determinations of longitude.................................................... 1.000 00 Bridge across the Sacandaga River, balance 2,000 00 For completing the north side-cut canal, Onondaga................................. 8, 700 00 Appropriation in the Calrow case, in relation to the New-York Arsenal... 20,000 00 Amount appropriated for support, &c, of charitable institutions, viz: Deaf and Dumb, New York..........$58,000 Blind, New-York............................27,000 Lunatic Asylum, for salaries........... 5,500 Idiot Asylum..................................18,000 House of Refuge, Western New-York..30,000 Juvenile Delinquents, New-York......49,000 Hospital, New-York.................... 15,000 Hospitals in this State, other than in the City of New-York........... 15,000 Sundry dispensaries.................... 5,775 The incorporated Orphan Asylums in this State........................... 30,000 Sundry other institutions................................................................. 2,250 'Thomas' Asylum, for orphan Indian children.................................. 1,000 -- $256,525 00 Miscellaneous................................. 50,000 00 Deficiency of revenue on the 30th September, 1859...............................15,399 01.""]"
1,nyt://article/13b276c7-3686-53e1-91cd-6431333cfd32,Success,"['It was also augmented by visual flash code, similar to the one used by deaf and dumb persons, and notes written on toilet paper with everything from cigarette ash to blood.']"
2,nyt://article/13eed068-a444-5faa-a088-63548f113b37,Full text is unavailable for this digitized archive article.,"['He went from store to store and house to house, representing himself as deaf and dumb and offering for sale cards on which was printed the sign alphabet.', 'PLAYING THE DEAF AND DUMB DODGE.']"
